PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,STL,BLK,DREB_PCT,DEF_RATING,USG_PCT,DEFLECTIONS,CONTESTED_SHOTS,MIN_HUSTLE,DEF_PLAYER_ID,MATCHUP_DIFFICULTY,dPG_PCT,dSG_PCT,dSF_PCT,dPF_PCT,dC_PCT,VERSATILITY_RATING,DEFLECTIONS_PER_75
1642385,Cui Cui,1610612751,5,10.318333333333332,0,0,0.2,76.0,0.296,1.0,0.0,1.3,1642385,0.1684724310776942,0.2096908939014202,0.2360066833751044,0.2990810359231411,0.1390977443609022,0.1161236424394318,1.5537413888345877,27.69230769230769
1626156,D'Angelo Russell,1610612751,58,1480.4183333333333,56,23,0.093,111.6,0.228,2.18,2.7,25.5,1626156,0.1844311732745919,0.2656996720400383,0.2875279692244456,0.2267641959191707,0.1306918999968159,0.0893162628195293,1.5287195558880016,3.0776470588235294
1630618,D.J. Carton,1610612761,4,33.38666666666666,2,0,0.098,96.1,0.122,4.0,0.0,15.7,1630618,0.1760582987812539,0.4822213845960547,0.1693680110566654,0.104787033546928,0.2035431586882774,0.0400804121120743,1.3417830621231512,9.171974522292992
1629610,DaQuan Jeffries,1610612766,47,1071.506666666667,26,25,0.087,118.2,0.136,1.38,4.27,23.4,1629610,0.1903179944205203,0.1231795850112348,0.2778604810804554,0.2783553705484892,0.1926556806526155,0.127948882707205,1.5501206145323012,2.123076923076923
1631342,Daeqwon Plowden,1610612737,6,71.55,0,0,0.093,84.2,0.181,0.25,2.5,15.7,1631342,0.1710014161220043,0.0554466230936819,0.2324074074074074,0.2922113289760348,0.2865468409586056,0.1333877995642701,1.4858654771142454,0.5732484076433121
1630227,Daishen Nix,1610612750,3,13.233333333333333,0,0,0.444,79.3,0.176,0.0,0.5,3.4,1630227,0.1744005496392991,0.1587083476468567,0.1999312950875988,0.1229817931982136,0.4479560288560633,0.0704225352112676,1.4182970597480935,0.0
1630625,Dalano Banton,1610612757,67,1119.945,43,34,0.088,111.8,0.237,1.38,2.78,17.5,1630625,0.1734444644694256,0.1446754826646241,0.3067088693144698,0.2577252622646752,0.1787867865161789,0.1121035992400519,1.5447333920436317,2.8388571428571425
1631207,Dalen Terry,1610612741,73,987.1783333333332,44,15,0.08,111.6,0.142,1.48,2.64,14.0,1631207,0.1973411095398851,0.2382968636330197,0.3408234495949779,0.208175643090102,0.1284504532487596,0.0842535904331407,1.5073834252638905,3.805714285714286
1642261,Dalton Knecht,1610612747,78,1493.795,24,8,0.116,114.9,0.181,0.52,2.72,20.4,1642261,0.1814971973270778,0.137747722201695,0.2780446308119302,0.2904497165820279,0.1850709332600084,0.1086869971443383,1.5414664804564686,0.9176470588235296
203081,Damian Lillard,1610612749,58,2092.87,70,10,0.108,114.6,0.269,2.97,2.64,36.1,203081,0.1815981247415743,0.191222850100938,0.3386714284556075,0.2546617967780903,0.1506794062087025,0.0647645184566615,1.4937984659459835,2.9617728531855954
1641878,Damion Baugh,1610612766,15,370.48833333333334,15,2,0.098,121.8,0.186,2.4,3.4,24.7,1641878,0.1974581615804727,0.2758206611474823,0.2745851951920745,0.2450841156026648,0.1122657521909314,0.0922442758668467,1.5201434421765767,3.4979757085020244
1627814,Damion Lee,1610612756,25,144.01833333333337,6,0,0.104,98.7,0.269,0.43,0.86,6.6,1627814,0.1607060002992668,0.1326948975011222,0.2481221008529104,0.345264102947778,0.1672003591201556,0.1067185395780338,1.5188524137720083,2.3454545454545457
1629655,Daniel Gafford,1610612742,57,1226.095,23,102,0.168,113.4,0.186,1.42,8.32,21.5,1629655,0.192366758811097,0.0584997242517975,0.1159957935553706,0.09959477003285,0.1937533612164435,0.5321563509435384,1.2993490815400326,2.3776744186046512
1628464,Daniel Theis,1610612740,38,621.2416666666667,18,20,0.192,115.2,0.111,1.35,3.43,16.6,1628464,0.1844794385533241,0.0617018153349317,0.0847762112135552,0.0781146240362368,0.2476390859715222,0.5277682634437539,1.2631778568645755,2.927710843373494
1642450,Daniss Jenkins,1610612765,7,22.748333333333335,0,0,0.182,108.2,0.231,0.33,1.0,5.2,1642450,0.169164960971379,0.5554206418039895,0.1136166522116218,0.1861231569817866,0.1207285342584561,0.0241110147441457,1.2317102008471008,2.2846153846153845
203957,Danté Exum,1610612742,20,372.31,12,3,0.074,115.2,0.193,0.7,2.35,18.6,203957,0.2001554210055128,0.273806719125477,0.2569617867408,0.1869434104509258,0.1586132968948782,0.1236747867879187,1.5678774182275448,1.354838709677419
203967,Dario Šarić,1610612743,16,210.38333333333333,7,1,0.158,108.7,0.157,0.93,3.93,13.8,203967,0.1746433318653161,0.0734876085999119,0.1847299515554309,0.1140449213276214,0.2373183328662369,0.3904191856507987,1.4599928788537726,2.426086956521739
1641727,Dariq Whitehead,1610612751,20,246.07833333333335,6,1,0.105,109.7,0.189,0.6,2.0,16.0,1641727,0.1768652705610665,0.1313528928077818,0.3145611364789447,0.2446508861246698,0.2302874437971273,0.0791476407914764,1.5138063052903237,1.35
1629636,Darius Garland,1610612739,75,2300.77,91,11,0.068,113.4,0.265,1.93,2.55,30.9,1629636,0.1940946982893385,0.2857081602572692,0.3098003483853678,0.2325195408459511,0.11203894769753,0.0599330028138818,1.4740844440549383,2.2485436893203885
1630561,David Duke Jr.,1610612759,6,33.71666666666667,1,0,0.1,91.8,0.207,0.25,0.25,6.6,1630561,0.1683752434537978,0.2926855658948279,0.1378489504436269,0.2575200173122701,0.1971434754382168,0.1148019909110582,1.5507580263828715,1.3636363636363638
1631223,David Roddy,1610612745,33,409.7533333333334,14,9,0.177,114.6,0.159,0.7,2.6,13.5,1631223,0.1818373655778768,0.0722182542476887,0.2423471184121842,0.3225527377347671,0.2363716840866337,0.126510205518726,1.5007397457178802,1.8666666666666667
1630558,Davion Mitchell,1610612748,74,2027.3133333333333,72,16,0.063,110.7,0.135,1.93,2.38,28.1,1630558,0.2206737933667243,0.3267594410175,0.3210477897077629,0.1905559577029065,0.0934078198305696,0.0682289917412609,1.4507958409948831,2.4725978647686833
1630549,Day'Ron Sharpe,1610612751,50,907.4583333333334,41,42,0.202,107.1,0.186,1.46,4.28,18.1,1630549,0.1817838842231837,0.0737760019693799,0.0903879110370489,0.096414402984368,0.2332010945207684,0.5062205894884347,1.319229863177546,2.903867403314917
1628368,De'Aaron Fox,1610612759,62,2241.1366666666668,91,25,0.106,114.9,0.274,3.11,4.53,36.1,1628368,0.2001524635164128,0.3011174432694525,0.319760270177472,0.1722617553178927,0.1260598089210159,0.0808007223141666,1.493312503175796,3.1013850415512465
1629631,De'Andre Hunter,1610612739,64,1740.015,50,13,0.117,113.9,0.221,1.36,4.0,27.2,1629631,0.2030846329740717,0.1197699987770801,0.2294682144678337,0.2635207631019707,0.2154669361705073,0.171774087482608,1.5767096730401515,1.8
1629001,De'Anthony Melton,1610612751,6,120.98333333333332,7,2,0.104,97.4,0.223,2.5,1.17,20.2,1629001,0.2266308895207148,0.4552870295152992,0.2278635255889521,0.1897170322231248,0.0650555104251286,0.0620769022474952,1.360896549836666,4.455445544554456
201599,DeAndre Jordan,1610612743,56,690.7016666666667,16,27,0.262,112.1,0.126,0.52,2.36,12.3,201599,0.1759062159214831,0.0645293461337233,0.0800234491713995,0.0902667028069666,0.1879211553129392,0.5772593465749711,1.2273726531877074,1.5219512195121951
201942,DeMar DeRozan,1610612758,77,2767.615,62,32,0.09,115.3,0.244,1.73,3.35,35.9,201942,0.1732979152168647,0.0907808794325365,0.2335170049237976,0.3051026344091829,0.2655826390999835,0.1050168421344994,1.5084380320074118,1.7348189415041784
1629731,Dean Wade,1610612739,59,1252.4516666666666,42,20,0.15,109.4,0.101,1.83,4.29,21.5,1629731,0.2045489269037211,0.1063115495166773,0.2046773582031996,0.2348433049356272,0.2518722070818198,0.202295580262676,1.5737815024220456,3.064186046511628
1629028,Deandre Ayton,1610612757,40,1205.62,31,39,0.243,116.8,0.197,1.35,7.78,30.1,1629028,0.1912075023095597,0.0591927640954761,0.0992537794424114,0.1082914986715555,0.1445712812506714,0.5886906765398856,1.228862000157492,1.6146179401993357
1627749,Dejounte Murray,1610612740,31,1012.1483333333332,63,12,0.183,118.1,0.263,3.48,3.45,32.7,1627749,0.2156721788478366,0.2411412891112829,0.3691476437655574,0.1767536891826453,0.1105437986899897,0.1024135792505246,1.494012664260286,3.8311926605504585
1626153,Delon Wright,1610612752,40,634.4966666666667,35,12,0.061,106.3,0.111,1.81,1.7,17.0,1626153,0.1908775474704462,0.2497616910541952,0.2838068201585015,0.276410545431774,0.1370989625733191,0.0529219807822099,1.4873098076485325,3.832941176470588
1630166,Deni Avdija,1610612757,72,2161.1483333333335,71,35,0.19,114.5,0.228,1.71,5.32,30.0,1630166,0.1892926079776976,0.0878176367862701,0.2251959180925755,0.2344760403755608,0.2195173623623425,0.232993042383251,1.5616901300424486,2.052
203471,Dennis Schröder,1610612765,75,2104.778333333333,66,12,0.08,112.8,0.211,1.83,2.83,28.1,203471,0.2054822120179521,0.3313185671542553,0.3188019448138298,0.1566094581117021,0.1115753823138297,0.0816946476063829,1.4701199133620986,2.3444839857651245
1641726,Dereck Lively II,1610612742,36,832.7366666666667,20,56,0.186,106.4,0.132,1.56,9.17,23.1,1641726,0.1945440521444819,0.0795675382521756,0.1310290801902189,0.1100588031475502,0.1814611904247786,0.4978833879852766,1.367484484675255,2.431168831168831
1627884,Derrick Jones Jr.,1610612746,77,1873.388333333333,79,33,0.092,108.7,0.16,1.83,3.13,24.3,1627884,0.2173062841298783,0.1893223095875932,0.2807829482724305,0.2295106344525607,0.1530940228817456,0.1472900848056698,1.578952336384555,2.7111111111111112
1628401,Derrick White,1610612738,76,2573.615,72,80,0.101,109.5,0.195,2.08,6.97,33.9,1628401,0.2023802929019748,0.2356925379734993,0.326284635403378,0.2243302546308108,0.1374513105747478,0.0762412614175639,1.5103591628183666,2.2088495575221243
1630217,Desmond Bane,1610612753,69,2205.225,80,28,0.15,113.3,0.227,1.84,3.96,32.0,1630217,0.1991043949324517,0.1406836986222842,0.3409244644870349,0.2418416677813234,0.1592666195326085,0.1172835495767489,1.530027287707948,2.0700000000000003
1626164,Devin Booker,1610612756,75,2794.9666666666667,67,16,0.08,118.5,0.285,1.51,3.31,37.3,1626164,0.1955515579251733,0.1429202565901256,0.3276527957460891,0.2363118415614563,0.1975968824078047,0.0955182236945241,1.5292734468468692,1.457372654155496
1642269,Devin Carter,1610612758,36,395.9433333333333,21,4,0.147,109.3,0.169,1.12,1.7,11.7,1642269,0.1956703700743345,0.3516105826872352,0.3172979206869383,0.1656827705904518,0.0994553364467839,0.0659533895885906,1.4384518034908378,3.446153846153847
1630170,Devin Vassell,1610612759,64,1983.185,84,33,0.107,118.1,0.217,2.28,3.3,31.0,1630170,0.1911256663965992,0.1299449445298594,0.339483214354826,0.2203367123654713,0.1932746840530522,0.1169604446967908,1.53386880009157,2.6477419354838707
1628415,Dillon Brooks,1610612745,75,2388.2616666666668,60,16,0.081,108.8,0.176,1.88,3.77,31.8,1628415,0.220350705586002,0.1408409248909795,0.226442997860219,0.2280591193492176,0.17033198205112,0.2343249758484637,1.5910035843130022,2.128301886792453
1641794,Dillon Jones,1610612760,54,551.4933333333333,16,4,0.153,102.9,0.131,1.02,1.34,11.3,1641794,0.1757860354464684,0.1383520933741896,0.2291701954021218,0.3376422401182575,0.1668694085582741,0.1279660625471567,1.53977345756953,3.2495575221238937
1627734,Domantas Sabonis,1610612758,70,2428.8766666666666,48,26,0.286,113.9,0.213,1.8,7.31,34.7,1627734,0.1944474647889751,0.0542111058838126,0.070056713315997,0.0780079512379219,0.1796162933169276,0.6181079362453407,1.1490104667302292,1.8674351585014408
1631230,Dominick Barlow,1610612737,35,374.99833333333333,9,16,0.139,111.8,0.141,0.94,4.13,11.5,1631230,0.1809910285398714,0.0612893478238217,0.1037917704306509,0.1255275030998947,0.3007471006866657,0.4086442779589667,1.393797359777746,2.942608695652174
1642270,Donovan Clingan,1610612757,67,1323.6433333333334,34,110,0.218,109.7,0.135,1.09,9.72,19.8,1642270,0.1761552300188198,0.058774158351599,0.1179744269301663,0.1004522578999867,0.2237046410505554,0.4990945157676925,1.331393290725714,1.981818181818182
1628378,Donovan Mitchell,1610612739,71,2232.0333333333333,95,17,0.112,109.1,0.298,2.41,2.76,31.6,1628378,0.1846106834382152,0.1433820432348919,0.3133839610416379,0.2566993291261074,0.2021189076029387,0.084415758994424,1.5230264358285648,2.7455696202531645
1628978,Donte DiVincenzo,1610612750,62,1605.7333333333331,73,17,0.115,109.1,0.188,2.5,2.69,25.9,1628978,0.1878564621079591,0.2132286264022791,0.329590497255168,0.2620499027684657,0.1233363389052011,0.0717946346688861,1.4935043310108471,3.474903474903475
1627827,Dorian Finney-Smith,1610612747,63,1818.6783333333333,58,23,0.089,110.3,0.123,1.63,4.51,28.9,1627827,0.2166908696978653,0.1495919418040367,0.2404111090983629,0.2102381610685785,0.1397670826699209,0.2599917053591007,1.5800207975945186,2.0304498269896194
203926,Doug McDermott,1610612758,42,341.65166666666664,4,2,0.054,109.9,0.15,0.29,1.84,9.6,203926,0.1756722188815394,0.1160072158749248,0.2737582681900181,0.2826698737221888,0.191461214672279,0.1361034275405893,1.5496298104692918,1.0875
203110,Draymond Green,1610612744,68,1983.3066666666664,99,70,0.168,108.8,0.157,2.65,9.1,29.2,203110,0.1966485314243604,0.0779050426360669,0.1246173281398041,0.1867270238972523,0.2259543109801031,0.3847962943467733,1.4752846637010646,3.267123287671233
1629234,Drew Eubanks,1610612746,61,746.01,12,39,0.211,114.8,0.149,0.66,3.59,12.8,1629234,0.1811808338346212,0.0679341539031049,0.096779417889038,0.1088045439822312,0.2216984406089491,0.5047834436166767,1.3291088614652853,1.85625
1641809,Drew Peterson,1610612738,25,186.14666666666668,5,2,0.161,102.9,0.121,0.89,1.0,9.2,1641809,0.1776613395115724,0.1518002789664058,0.3008108938745597,0.2910234284498452,0.2033854228232346,0.0529799758859547,1.4863227108235035,3.4826086956521745
1631166,Drew Timme,1610612751,9,253.87833333333333,4,1,0.194,115.5,0.205,1.22,5.89,28.2,1631166,0.1714515168723005,0.0624300930944883,0.1739369848398809,0.0849035499802109,0.1805103849396864,0.4982189871457333,1.3429266631306385,1.5574468085106383
1630696,Dru Smith,1610612748,14,268.205,21,6,0.086,100.5,0.131,3.29,3.14,19.2,1630696,0.1989198873938353,0.3011260616471037,0.2588510354041416,0.2812768393930718,0.0998823042911219,0.0588637592645608,1.464871738874352,6.16875
1629130,Duncan Robinson,1610612748,74,1785.595,40,6,0.084,109.9,0.187,1.39,2.76,24.4,1629130,0.174767992690135,0.105443374721002,0.3225477925254727,0.280171039419018,0.217644567333089,0.0741932260014181,1.4835117128710915,2.0508196721311474
1641871,Duop Reath,1610612757,46,469.4266666666667,12,14,0.111,114.5,0.162,0.51,4.15,11.5,1641871,0.1679132685905571,0.0686420570545715,0.1347275101620408,0.117658960069157,0.2444591587117659,0.4345123140024647,1.412280063676847,1.596521739130435
203939,Dwight Powell,1610612742,55,550.86,18,21,0.131,109.7,0.073,0.94,4.04,11.3,203939,0.1826869779831148,0.0729883068217731,0.1133801863082965,0.1534485093831359,0.2346536441481437,0.4255293533386507,1.429241488409316,2.9946902654867253
1630700,Dyson Daniels,1610612737,76,2571.17,229,55,0.127,114.2,0.178,5.89,6.07,33.8,1630700,0.2300776182211624,0.2355808452265833,0.3136479178019195,0.2100419872935677,0.1235869055081155,0.1171423441698138,1.5416016835397794,6.273372781065089
1630604,E.J. Liddell,1610612741,12,52.85666666666667,1,1,0.102,126.4,0.13,0.25,1.63,5.8,1630604,0.1839776130358191,0.0794920728126835,0.0924838520258367,0.0996770405167351,0.4028185554903112,0.3255284791544334,1.382910083782236,1.5517241379310347
203901,Elfrid Payton,1610612740,24,510.805,24,11,0.114,113.1,0.151,1.83,1.91,21.2,203901,0.1935536486352685,0.3242021188818113,0.2588616786032542,0.2328129641242285,0.1123799465328889,0.0717432918578171,1.4890156893587725,3.107547169811321
1641989,Elijah Harkless,1610612762,10,138.0,10,1,0.092,103.5,0.12,2.0,2.38,15.7,1641989,0.2176577322785791,0.2038777726074142,0.3005739103458972,0.2898092135877151,0.1081743446564293,0.0975647588025438,1.5120974067337392,4.585987261146497
1641801,Emanuel Miller,1610612741,6,24.733333333333334,1,0,0.138,130.4,0.143,0.33,1.0,5.8,1641801,0.1631819039532031,0.0459477309180111,0.3388055476931786,0.482404000377394,0.0367015756203415,0.0961411453910746,1.20634217724127,2.048275862068966
1641734,Emoni Bates,1610612739,10,74.78333333333333,1,1,0.075,110.5,0.201,0.33,1.33,10.3,1641734,0.1567768786127167,0.0941554271034039,0.1947976878612717,0.2557482337829158,0.3499678869621066,0.1053307642903018,1.494347390904169,1.1533980582524272
1642402,Enrique Freeman,1610612754,22,181.205,3,3,0.106,110.7,0.109,0.39,2.61,9.5,1642402,0.1769085658843097,0.051261319534282,0.0824477915357605,0.1739512104971354,0.247274071336167,0.4450656070966549,1.368082455141144,1.4778947368421052
201569,Eric Gordon,1610612755,39,768.4916666666667,26,12,0.052,116.4,0.14,1.35,1.68,20.3,201569,0.1835209011928216,0.1396781131628119,0.2873384779528404,0.2489118960387935,0.2124272480425419,0.1116442648030122,1.5532895219306733,2.394088669950739
1630596,Evan Mobley,1610612739,71,2166.555,61,113,0.213,108.6,0.226,1.72,10.48,30.5,1630596,0.190445674992818,0.0784839824097468,0.1247836207341058,0.1945627113150703,0.2738680141723815,0.3283016713686956,1.4982852143383083,2.0301639344262297
1630532,Franz Wagner,1610612753,60,2023.3066666666664,75,21,0.146,105.8,0.306,2.23,4.3,33.7,1630532,0.2002245351126197,0.1369549391995795,0.2475522607935284,0.2638238575422243,0.2294542823052039,0.1222146601594638,1.564095746142943,2.3821958456973293
1627832,Fred VanVleet,1610612745,60,2111.298333333333,94,25,0.089,108.8,0.176,3.07,2.73,35.2,1627832,0.2027966731369422,0.2713225147025151,0.3401597834898645,0.1843657239041959,0.107757936057725,0.0963940418456994,1.498031587900047,3.1397727272727267
1641713,GG Jackson,1610612763,29,458.615,12,5,0.13,118.6,0.219,0.89,2.85,16.6,1641713,0.1951772309046885,0.1230992736077481,0.2909531146819282,0.2411798371120405,0.1769403477878054,0.1678274268104776,1.5660737409311871,1.930120481927711
1629216,Gabe Vincent,1610612747,72,1527.265,51,13,0.045,110.7,0.131,1.43,2.89,21.2,1629216,0.2028397535058755,0.293531638662789,0.3091358080248406,0.1963459017961107,0.1060622254223082,0.0949244260939512,1.5038378901807448,2.4283018867924526
202066,Garrett Temple,1610612761,28,226.76833333333337,17,2,0.09,111.1,0.129,2.0,1.58,10.7,202066,0.1850813927741078,0.2133077462449717,0.3167878362918404,0.2236225412407277,0.1202716167841458,0.1260102594383142,1.544412626307024,6.728971962616823
1629726,Garrison Mathews,1610612737,47,829.5083333333333,26,15,0.085,111.4,0.153,1.05,3.02,19.1,1629726,0.175120897358299,0.1336714372181111,0.3204941718570006,0.3253607200734131,0.1554025030751508,0.0650711677763242,1.4661165196319978,1.9790575916230364
203914,Gary Harris,1610612753,48,710.71,26,12,0.063,103.2,0.09,1.61,1.45,15.1,203914,0.1936707323073895,0.207950449619269,0.3740081927888696,0.2138551623180918,0.1499120443837571,0.0542741508900124,1.4668958811615227,3.8384105960264905
1627780,Gary Payton II,1610612744,62,927.1766666666666,52,17,0.134,110.1,0.156,2.11,1.75,15.1,1627780,0.2225914272726863,0.2731769227653436,0.3302894330604474,0.1700188574797586,0.1271552209115498,0.0993595657829004,1.513281703620755,5.03046357615894
1629018,Gary Trent Jr.,1610612749,74,1893.395,72,4,0.074,114.0,0.168,2.19,1.47,25.6,1629018,0.2072543851722884,0.2784779997575731,0.3182183825717087,0.2176795336587731,0.1205633119924186,0.0650607720195263,1.4851147732915255,3.0796875
1627777,Georges Niang,1610612737,79,1697.2333333333331,28,14,0.126,114.1,0.177,0.95,2.83,21.6,1627777,0.1810880249575543,0.0696692749867869,0.1860217115756093,0.2669911086373905,0.2899234341894173,0.1873944706107959,1.5238042532363023,1.583333333333333
203507,Giannis Antetokounmpo,1610612749,67,2288.63,58,78,0.266,111.7,0.346,1.58,5.37,34.2,203507,0.1908876634818307,0.056034411630427,0.1314730370720777,0.230340467585997,0.2834705728120983,0.2986815108993999,1.4846934948598012,1.6631578947368422
1629048,Goga Bitadze,1610612753,70,1429.4616666666666,49,98,0.227,107.4,0.142,1.67,6.39,20.4,1629048,0.1877918299719345,0.0626446692549591,0.0917306823316764,0.0855950152315784,0.1950717928382378,0.5649578403435482,1.2444980725577597,2.947058823529412
1641711,Gradey Dick,1610612761,54,1587.3733333333332,48,10,0.092,116.1,0.209,2.0,1.94,29.4,1641711,0.1785430882027373,0.1349698524528252,0.2946750185573454,0.2933493078435713,0.1918477906991886,0.0851580304470692,1.5166398935092975,2.4489795918367347
1629684,Grant Williams,1610612766,16,479.025,18,13,0.134,113.3,0.146,1.63,7.75,29.9,1629684,0.1992634165080896,0.0530049225876193,0.1284786434742212,0.117784746232121,0.3132856262228297,0.3874460614832087,1.402241596553592,1.9625418060200668
1628960,Grayson Allen,1610612756,64,1543.705,54,19,0.103,118.0,0.169,1.38,2.92,24.3,1628960,0.1851257709834148,0.13877843779619,0.3549782687277458,0.2443892900548476,0.1830180140434967,0.0788359893777199,1.4971332352905329,2.0444444444444443
1627824,Guerschon Yabusele,1610612755,70,1894.736666666667,58,24,0.149,116.7,0.163,1.93,3.64,27.1,1627824,0.1881893303500957,0.0650455607182647,0.1144931813346327,0.1438565666687256,0.2466501490474915,0.4299545422308852,1.4129823613685264,2.5638376383763837
1630611,Gui Santos,1610612744,56,761.5233333333333,25,10,0.127,107.3,0.126,1.19,3.08,14.4,1630611,0.1844651109859283,0.1451266906790028,0.2333122798632093,0.2471279083661938,0.2325270423288552,0.1419060787627387,1.5814039122944372,2.975
203084,Harrison Barnes,1610612759,82,2230.0633333333335,39,14,0.091,115.6,0.157,1.0,3.94,27.3,203084,0.1971445731290541,0.081354989918683,0.1768561903474484,0.2850451898124437,0.2341759499189877,0.222567680002437,1.5426279335433224,1.3186813186813189
1631127,Harrison Ingram,1610612759,5,34.75,3,0,0.175,92.0,0.06,2.6,1.2,7.0,1631127,0.1570948078920041,0.2687435098650052,0.2346832814122533,0.1370716510903426,0.1305295950155763,0.2289719626168224,1.5690208281244564,13.371428571428572
1629312,Haywood Highsmith,1610612748,74,1818.3266666666664,68,37,0.098,110.4,0.111,2.27,5.0,24.6,1629312,0.2141474272310786,0.2141362557147429,0.2385358792702326,0.2341456190553535,0.1758731553980136,0.1373090905616571,1.590124303131045,3.321951219512195
1630529,Herbert Jones,1610612740,20,648.1316666666667,37,9,0.085,112.5,0.146,4.55,5.4,32.4,1630529,0.2041434719485637,0.1743622316706419,0.2903855128072177,0.2280151405164368,0.1646660790210515,0.142571035984652,1.5754510610075445,5.055555555555556
1641816,Hunter Tyson,1610612743,51,399.935,10,6,0.124,108.7,0.146,0.53,2.0,9.3,1641816,0.1766800306060415,0.1197723413621785,0.2928222543655535,0.2844894451082741,0.2084984172903172,0.0944175418736767,1.5211545073107016,2.051612903225806
1630193,Immanuel Quickley,1610612761,33,917.7533333333332,23,4,0.107,110.7,0.246,1.53,3.03,27.8,1630193,0.1922713342269446,0.2795593101083466,0.3767417626705023,0.1890255035469836,0.0789242820308429,0.0757491416433244,1.434843251641707,1.981294964028777
1642403,Isaac Jones,1610612758,40,303.86333333333334,5,10,0.12,115.1,0.152,0.61,2.82,8.8,1642403,0.1805690969955412,0.0812162293556318,0.1205394968955315,0.1883238648201908,0.2980706457572264,0.3118497631714194,1.4975335130299423,2.495454545454545
1630171,Isaac Okoro,1610612739,55,1053.2033333333334,32,16,0.072,109.7,0.124,0.89,3.28,19.4,1630171,0.2137685887036173,0.241341970489289,0.2582013803521401,0.1937733864099669,0.1874381018809321,0.1192451608676719,1.5780933965849346,1.6515463917525774
1642268,Isaiah Collier,1610612762,71,1839.1066666666663,66,16,0.104,118.6,0.186,1.57,2.81,26.3,1642268,0.1993835556854721,0.2532008184741304,0.3275603624671148,0.2008862905583162,0.1183957907044723,0.099956737795966,1.518625797372288,2.1490494296577944
1642384,Isaiah Crawford,1610612758,15,45.666666666666664,1,2,0.149,92.7,0.122,0.5,0.75,3.7,1642384,0.1605378457707017,0.1551187405496753,0.2096415547451747,0.1826025082273414,0.4168816152272525,0.0357555812505559,1.410969189077634,4.864864864864864
1628392,Isaiah Hartenstein,1610612760,57,1589.6416666666669,47,62,0.262,105.3,0.165,2.32,8.49,27.9,1628392,0.1914175522600273,0.0476077217816761,0.1105968019320136,0.1020971965938851,0.2479129966597492,0.4917852830326759,1.3162267796516205,2.993548387096774
1630543,Isaiah Jackson,1610612754,5,83.88,3,8,0.168,107.1,0.164,1.2,5.2,16.8,1630543,0.1770429252001375,0.0489170472963017,0.0670890427778596,0.1206227591965031,0.3309267717695595,0.4324443789597761,1.3124748374326562,2.571428571428571
1630198,Isaiah Joe,1610612760,74,1603.9766666666667,48,9,0.089,104.1,0.166,1.38,2.57,21.7,1630198,0.1793195315593157,0.1776709245868845,0.3477307299589489,0.2750213590614516,0.1250807476713413,0.0744962387213736,1.4828124950605628,2.289400921658986
1630600,Isaiah Mobley,1610612755,1,17.366666666666667,1,1,0.158,110.0,0.17,2.0,10.0,17.4,1630600,0.175162723449001,0.1041009463722397,0.0538906414300736,0.2802313354363827,0.5249737118822292,0.0368033648790746,1.2092421229253951,4.137931034482759
1641815,Isaiah Stevens,1610612748,3,5.55,1,0,0.222,30.8,0.143,1.0,0.0,2.0,1641815,0.1762942664418212,0.3760539629005059,0.1096121416526138,0.3448566610455312,0.1382799325463743,0.0311973018549747,1.3590217760899768,18.0
1630191,Isaiah Stewart,1610612765,72,1433.8483333333334,28,101,0.17,108.6,0.121,0.68,8.74,19.9,1630191,0.189417563803246,0.0597405448380407,0.0674773280805479,0.1012100590048384,0.2710870358449202,0.5004850322316526,1.2823560153313711,1.2301507537688443
1631209,Isaiah Wong,1610612766,20,265.50333333333333,11,0,0.071,102.6,0.22,1.53,1.59,14.8,1631209,0.1936195543458656,0.2559477938644673,0.3229926708094903,0.1975602157766154,0.1661283182213186,0.0573710013281083,1.4963872326864125,3.7216216216216216
1627826,Ivica Zubac,1610612746,80,2624.1766666666667,55,90,0.271,107.1,0.192,1.13,10.01,32.8,1627826,0.1881430709864638,0.0646590847540529,0.1057386291827586,0.0995983632522892,0.164160608741467,0.5658433140694321,1.2632197655008583,1.2402439024390244
1631120,JD Davison,1610612738,16,92.915,5,1,0.118,105.4,0.228,0.8,0.6,7.4,1631120,0.1814021926248074,0.3661774032798767,0.2373380447585394,0.135498776841533,0.1838814895351997,0.0771042855848509,1.489049415675835,3.891891891891892
1630550,JT Thor,1610612764,20,249.31666666666663,8,9,0.101,115.3,0.132,0.94,2.76,14.1,1630550,0.1754393533342614,0.0920750382848392,0.1413754698593902,0.268272309619936,0.2923221495196993,0.2059550327161353,1.5341265422530566,2.4
1629630,Ja Morant,1610612763,50,1519.11,61,12,0.101,109.6,0.312,2.26,2.08,30.4,1629630,0.1928881874786216,0.3092051291321021,0.3471146546234214,0.1597444889082935,0.0949629164082726,0.0889728109279101,1.4620430229233128,2.676315789473684
1642266,Ja'Kobe Walter,1610612761,52,1103.235,43,10,0.092,111.1,0.179,1.8,2.58,21.9,1642266,0.1876349811185995,0.1804370455357075,0.3639969303477673,0.2544544149045292,0.1175015766159363,0.0836100325960596,1.4841818315182185,2.958904109589042
1631095,Jabari Smith Jr.,1610612745,57,1715.5783333333334,25,41,0.162,106.1,0.16,1.26,5.28,30.1,1631095,0.1877552225994976,0.0899637731466872,0.2262726733398129,0.2616134203451017,0.2168991328275879,0.2052510003408101,1.5602139982620928,1.5069767441860464
