PLAYER_ID,SEASON,PRBallHandler_FREQ,PRBallHandler_PPP,PRRollMan_FREQ,PRRollMan_PPP
203109,2020-21,0.035,0.8,0.05,1.31
203110,2020-21,0.081,0.898,0.085,1.235
203114,2020-21,0.268,0.953,0.019,1.0
203115,2020-21,0.242,0.724,0.0,0.0
203118,2020-21,0.0,0.0,0.158,1.162
203121,2020-21,0.183,0.909,0.0,0.0
203145,2020-21,0.085,0.814,0.0,0.0
1629603,2020-21,0.0,0.0,0.24,1.167
1629611,2020-21,0.181,0.91,0.028,1.25
1629617,2020-21,0.0,0.0,0.187,0.706
201142,2020-21,0.16,1.015,0.015,1.25
201143,2020-21,0.0,0.0,0.277,0.964
201144,2020-21,0.451,1.025,0.0,0.0
201145,2020-21,0.018,0.833,0.162,1.198
1629627,2020-21,0.138,0.99,0.052,1.149
1629628,2020-21,0.292,0.785,0.0,0.0
1629629,2020-21,0.189,0.857,0.0,0.0
1629630,2020-21,0.485,0.807,0.0,0.0
1629631,2020-21,0.184,0.897,0.0,0.0
1629632,2020-21,0.343,0.833,0.0,0.0
203200,2020-21,0.034,1.083,0.0,0.0
1629633,2020-21,0.147,0.313,0.0,0.0
1629634,2020-21,0.0,0.0,0.175,1.24
1629636,2020-21,0.395,0.783,0.0,0.0
1629635,2020-21,0.0,0.0,0.048,1.353
1629638,2020-21,0.317,0.83,0.0,0.0
1629639,2020-21,0.298,0.905,0.0,0.0
1629640,2020-21,0.15,0.862,0.018,0.813
1629637,2020-21,0.0,0.0,0.209,1.195
1629642,2020-21,0.094,0.895,0.0,0.0
1629643,2020-21,0.066,0.68,0.032,0.833
203210,2020-21,0.0,0.0,0.177,1.263
1629645,2020-21,0.398,0.77,0.0,0.0
1629647,2020-21,0.148,0.765,0.047,0.929
1629648,2020-21,0.298,1.059,0.0,0.0
1629649,2020-21,0.104,0.5,0.0,0.0
1629650,2020-21,0.0,0.0,0.179,1.182
1629651,2020-21,0.0,0.0,0.149,1.036
1629652,2020-21,0.218,0.825,0.0,0.0
1629655,2020-21,0.0,0.0,0.336,1.07
1629655,2020-21,0.0,0.0,0.22,0.951
1629658,2020-21,0.0,0.0,0.081,1.0
1629659,2020-21,0.336,0.922,0.0,0.0
1629660,2020-21,0.292,1.186,0.0,0.0
1629661,2020-21,0.024,0.769,0.02,1.091
1629662,2020-21,0.0,0.0,0.25,0.889
1629663,2020-21,0.375,0.8,0.0,0.0
1629667,2020-21,0.0,0.0,0.031,0.545
201188,2020-21,0.0,0.0,0.168,1.289
1629669,2020-21,0.282,1.037,0.0,0.0
1629672,2020-21,0.047,1.056,0.115,1.227
1629673,2020-21,0.206,0.78,0.0,0.0
1629675,2020-21,0.0,0.0,0.244,1.159
1629676,2020-21,0.028,0.471,0.189,1.212
2544,2020-21,0.227,0.923,0.022,1.0
2546,2020-21,0.06,1.0,0.074,0.896
1629682,2020-21,0.341,0.733,0.0,0.0
1629684,2020-21,0.0,0.0,0.077,0.92
1629685,2020-21,0.057,1.1,0.0,0.0
1629717,2020-21,0.128,0.643,0.0,0.0
1629731,2020-21,0.0,0.0,0.115,1.122
1630164,2020-21,0.0,0.0,0.146,1.118
1629740,2020-21,0.0,0.0,0.211,0.2
1629743,2020-21,0.0,0.0,0.298,1.294
1630167,2020-21,0.0,0.0,0.091,0.955
1629751,2020-21,0.255,1.154,0.0,0.0
202322,2020-21,0.367,0.806,0.0,0.0
1627732,2020-21,0.169,0.725,0.026,0.87
202324,2020-21,0.0,0.0,0.308,1.237
1627734,2020-21,0.008,1.4,0.185,1.06
202326,2020-21,0.0,0.0,0.233,1.047
202326,2020-21,0.0,0.0,0.122,0.938
1627736,2020-21,0.132,0.824,0.0,0.0
202330,2020-21,0.206,0.829,0.031,0.731
202331,2020-21,0.333,0.968,0.01,1.333
1627741,2020-21,0.202,0.807,0.024,1.143
1627742,2020-21,0.305,0.972,0.012,1.235
202335,2020-21,0.0,0.0,0.124,1.0
1627745,2020-21,0.0,0.0,0.366,1.27
1627747,2020-21,0.286,0.912,0.0,0.0
1627747,2020-21,0.406,0.866,0.0,0.0
202339,2020-21,0.255,0.822,0.0,0.0
1627749,2020-21,0.39,0.843,0.0,0.0
1627750,2020-21,0.318,0.98,0.0,0.0
202340,2020-21,0.26,0.333,0.0,0.0
1627752,2020-21,0.203,0.794,0.0,0.0
1627752,2020-21,0.168,0.688,0.0,0.0
1627751,2020-21,0.0,0.0,0.289,1.11
1627756,2020-21,0.209,0.897,0.024,1.455
1627759,2020-21,0.152,1.024,0.012,0.875
1627761,2020-21,0.156,0.804,0.0,0.0
1627763,2020-21,0.385,0.897,0.0,0.0
202355,2020-21,0.0,0.0,0.263,1.063
202357,2020-21,0.0,0.0,0.134,0.615
203382,2020-21,0.0,0.0,0.257,0.768
1627774,2020-21,0.054,0.75,0.0,0.0
1627777,2020-21,0.024,0.545,0.043,1.1
1627783,2020-21,0.147,0.978,0.061,0.838
1627788,2020-21,0.18,0.689,0.036,1.444
1627789,2020-21,0.07,0.793,0.0,0.0
202397,2020-21,0.248,0.632,0.0,0.0
1627812,2020-21,0.605,0.783,0.0,0.0
204456,2020-21,0.329,0.948,0.0,0.0
2730,2020-21,0.0,0.0,0.165,1.155
1627823,2020-21,0.035,1.0,0.079,1.207
2738,2020-21,0.051,0.588,0.054,0.778
1627827,2020-21,0.043,1.0,0.055,1.241
1627826,2020-21,0.0,0.0,0.227,1.18
1627832,2020-21,0.34,0.93,0.0,0.0
203457,2020-21,0.0,0.0,0.236,1.118
203458,2020-21,0.0,0.0,0.179,1.258
1627846,2020-21,0.073,0.727,0.0,0.0
203463,2020-21,0.053,1.0,0.0,0.0
203468,2020-21,0.333,1.015,0.0,0.0
1627853,2020-21,0.17,0.696,0.0,0.0
1627854,2020-21,0.074,1.136,0.062,1.108
203471,2020-21,0.403,0.876,0.0,0.0
203469,2020-21,0.0,0.0,0.213,1.231
203473,2020-21,0.0,0.0,0.225,1.2
203476,2020-21,0.0,0.0,0.193,1.517
203476,2020-21,0.0,0.0,0.24,1.167
1627863,2020-21,0.087,0.724,0.0,0.0
203482,2020-21,0.041,0.944,0.137,1.197
203482,2020-21,0.041,0.944,0.094,0.929
203484,2020-21,0.06,0.676,0.018,0.182
203486,2020-21,0.0,0.0,0.17,1.105
203487,2020-21,0.33,0.667,0.0,0.0
203488,2020-21,0.0,0.0,0.224,1.03
203490,2020-21,0.142,0.794,0.054,0.923
203493,2020-21,0.045,0.643,0.029,0.5
203496,2020-21,0.017,1.4,0.097,0.914
203497,2020-21,0.0,0.0,0.317,1.339
203500,2020-21,0.0,0.0,0.189,1.176
203501,2020-21,0.156,0.957,0.032,1.265
1627884,2020-21,0.0,0.0,0.042,1.5
203503,2020-21,0.071,0.571,0.0,0.0
203504,2020-21,0.325,0.94,0.024,0.5
203506,2020-21,0.355,0.88,0.0,0.0
203506,2020-21,0.328,0.783,0.0,0.0
203506,2020-21,0.231,0.333,0.0,0.0
203507,2020-21,0.082,1.063,0.06,1.16
101108,2020-21,0.495,0.989,0.0,0.0
1628374,2020-21,0.023,1.071,0.114,1.014
203516,2020-21,0.149,0.979,0.0,0.0
203521,2020-21,0.266,0.882,0.0,0.0
203524,2020-21,0.045,1.0,0.0,0.0
203526,2020-21,0.236,0.795,0.02,0.909
101150,2020-21,0.48,0.855,0.0,0.0
101150,2020-21,0.609,0.819,0.0,0.0
203552,2020-21,0.246,0.924,0.0,0.0
1627936,2020-21,0.23,0.66,0.0,0.0
1628960,2020-21,0.139,0.855,0.0,0.0
1628963,2020-21,0.0,0.0,0.126,1.052
1628964,2020-21,0.0,0.0,0.27,1.081
1628969,2020-21,0.035,1.0,0.0,0.0
1628970,2020-21,0.064,1.04,0.077,1.367
1628971,2020-21,0.036,0.474,0.121,1.141
1628972,2020-21,0.135,0.6,0.0,0.0
1628973,2020-21,0.335,1.093,0.021,1.125
1628975,2020-21,0.124,0.833,0.0,0.0
1628976,2020-21,0.0,0.0,0.278,0.939
1628976,2020-21,0.0,0.0,0.299,0.911
1628977,2020-21,0.16,0.738,0.0,0.0
1628977,2020-21,0.161,1.0,0.0,0.0
1628978,2020-21,0.191,0.842,0.022,1.438
1628983,2020-21,0.448,1.116,0.0,0.0
1628984,2020-21,0.294,0.719,0.016,0.231
1628988,2020-21,0.186,0.77,0.0,0.0
1628989,2020-21,0.219,0.852,0.023,1.158
1628991,2020-21,0.0,0.0,0.134,0.857
203585,2020-21,0.136,0.727,0.0,0.0
1628997,2020-21,0.095,1.133,0.0,0.0
1628998,2020-21,0.078,0.895,0.0,0.0
1629001,2020-21,0.257,0.902,0.0,0.0
1629002,2020-21,0.0,0.0,0.301,1.13
1629003,2020-21,0.405,0.98,0.0,0.0
1629004,2020-21,0.225,0.584,0.0,0.0
1629004,2020-21,0.106,0.862,0.0,0.0
1629008,2020-21,0.042,1.225,0.0,0.0
1629010,2020-21,0.262,0.719,0.0,0.0
1629011,2020-21,0.0,0.0,0.228,1.373
1629012,2020-21,0.368,0.915,0.0,0.0
1629013,2020-21,0.106,0.667,0.028,0.8
1629014,2020-21,0.35,0.988,0.0,0.0
1629017,2020-21,0.237,0.778,0.0,0.0
1629018,2020-21,0.17,0.798,0.0,0.0
1629018,2020-21,0.195,0.786,0.0,0.0
1629020,2020-21,0.0,0.0,0.114,0.974
201565,2020-21,0.492,0.984,0.0,0.0
201565,2020-21,0.513,0.876,0.0,0.0
201566,2020-21,0.199,0.713,0.0,0.0
1629022,2020-21,0.209,0.687,0.0,0.0
201568,2020-21,0.043,0.8,0.106,1.403
201569,2020-21,0.299,1.101,0.0,0.0
1629026,2020-21,0.087,0.933,0.0,0.0
1629027,2020-21,0.562,0.98,0.0,0.0
201571,2020-21,0.443,1.034,0.0,0.0
201571,2020-21,0.402,0.856,0.0,0.0
1629029,2020-21,0.477,1.006,0.0,0.0
1629021,2020-21,0.0,0.0,0.192,1.219
1629021,2020-21,0.0,0.0,0.146,0.944
1629023,2020-21,0.0,0.0,0.223,1.015
201567,2020-21,0.0,0.0,0.113,1.457
1629028,2020-21,0.0,0.0,0.178,1.386
201572,2020-21,0.0,0.0,0.173,1.152
1629035,2020-21,0.134,1.273,0.0,0.0
201577,2020-21,0.0,0.0,0.148,1.048
201580,2020-21,0.0,0.0,0.165,1.383
201580,2020-21,0.0,0.0,0.225,1.05
201586,2020-21,0.0,0.0,0.244,1.229
201587,2020-21,0.025,0.583,0.059,0.793
201588,2020-21,0.41,0.791,0.0,0.0
201588,2020-21,0.27,0.816,0.0,0.0
1628021,2020-21,0.038,0.8,0.046,1.333
1629048,2020-21,0.0,0.0,0.219,0.962
201599,2020-21,0.0,0.0,0.211,1.342
1629056,2020-21,0.214,0.81,0.0,0.0
1629056,2020-21,0.155,0.579,0.0,0.0
203648,2020-21,0.0,0.0,0.059,1.455
1629057,2020-21,0.0,0.0,0.182,1.226
1629060,2020-21,0.0,0.0,0.099,1.038
201609,2020-21,0.348,0.834,0.0,0.0
1629076,2020-21,0.0,0.0,0.138,1.474
202681,2020-21,0.318,1.026,0.0,0.0
202683,2020-21,0.0,0.0,0.238,1.201
202684,2020-21,0.0,0.0,0.127,0.911
202685,2020-21,0.0,0.0,0.18,1.143
202687,2020-21,0.0,0.0,0.169,1.081
202689,2020-21,0.472,0.923,0.0,0.0
202692,2020-21,0.349,0.967,0.0,0.0
202693,2020-21,0.0,0.0,0.081,0.973
202694,2020-21,0.061,0.659,0.062,1.262
202695,2020-21,0.259,1.108,0.009,1.4
202696,2020-21,0.0,0.0,0.229,1.135
202696,2020-21,0.0,0.0,0.277,0.987
1629130,2020-21,0.067,0.818,0.021,1.588
202699,2020-21,0.242,0.959,0.02,1.045
1629134,2020-21,0.272,0.832,0.0,0.0
202704,2020-21,0.279,0.809,0.02,0.571
1630162,2020-21,0.31,0.793,0.0,0.0
1630163,2020-21,0.325,0.799,0.0,0.0
1629139,2020-21,0.047,0.9,0.0,0.0
202709,2020-21,0.467,1.028,0.0,0.0
202709,2020-21,0.241,0.868,0.0,0.0
1630166,2020-21,0.069,0.84,0.03,1.273
202710,2020-21,0.335,0.918,0.018,1.5
202711,2020-21,0.079,1.065,0.023,0.926
1630165,2020-21,0.471,0.577,0.0,0.0
1630169,2020-21,0.386,0.947,0.0,0.0
1630170,2020-21,0.121,0.976,0.0,0.0
1630171,2020-21,0.145,0.738,0.0,0.0
1630172,2020-21,0.101,0.739,0.015,1.0
1630174,2020-21,0.051,0.909,0.0,0.0
1630175,2020-21,0.509,0.863,0.0,0.0
1630168,2020-21,0.0,0.0,0.208,1.381
1630177,2020-21,0.376,0.768,0.0,0.0
1630178,2020-21,0.455,0.969,0.0,0.0
1630173,2020-21,0.0,0.0,0.229,1.135
1630180,2020-21,0.073,0.797,0.0,0.0
1630181,2020-21,0.338,0.7,0.0,0.0
202722,2020-21,0.0,0.0,0.044,0.833
1630183,2020-21,0.035,0.933,0.044,0.316
1630184,2020-21,0.319,0.8,0.0,0.0
1630185,2020-21,0.278,0.795,0.0,0.0
1629162,2020-21,0.29,0.663,0.0,0.0
1629164,2020-21,0.318,0.773,0.0,0.0
202734,2020-21,0.272,0.829,0.0,0.0
1630191,2020-21,0.0,0.0,0.24,1.202
1630192,2020-21,0.0,0.0,0.157,1.688
1630193,2020-21,0.444,0.981,0.0,0.0
202738,2020-21,0.324,0.636,0.0,0.0
1630197,2020-21,0.235,0.581,0.025,0.615
1630198,2020-21,0.21,1.182,0.0,0.0
1630201,2020-21,0.415,0.81,0.0,0.0
1630202,2020-21,0.241,0.754,0.0,0.0
1630205,2020-21,0.0,0.0,0.055,0.7
1629185,2021-22,0.186,0.429,0.0,0.0
1630209,2021-22,0.0,0.0,0.263,1.084
1630214,2021-22,0.0,0.0,0.185,1.115
1630217,2021-22,0.145,0.77,0.0,0.0
1630219,2021-22,0.188,1.538,0.0,0.0
1630224,2021-22,0.292,0.809,0.0,0.0
1630227,2021-22,0.274,0.828,0.0,0.0
1630228,2021-22,0.042,1.038,0.058,0.972
1630230,2021-22,0.149,0.792,0.0,0.0
1630231,2021-22,0.0,0.0,0.095,1.3
1630235,2021-22,0.42,0.968,0.0,0.0
1629216,2021-22,0.288,0.776,0.0,0.0
1626145,2021-22,0.379,0.819,0.0,0.0
1630240,2021-22,0.313,0.675,0.0,0.0
1630245,2021-22,0.144,0.929,0.0,0.0
1626149,2021-22,0.0,0.0,0.201,1.257
1626149,2021-22,0.0,0.0,0.207,1.271
1626153,2021-22,0.292,0.87,0.0,0.0
1630249,2021-22,0.16,0.727,0.0,0.0
200746,2021-22,0.0,0.0,0.358,1.201
1626156,2021-22,0.344,0.928,0.0,0.0
1626157,2021-22,0.015,0.875,0.125,1.201
1626158,2021-22,0.0,0.0,0.296,1.265
1626159,2021-22,0.056,0.545,0.0,0.0
1630256,2021-22,0.051,0.833,0.053,1.2
200752,2021-22,0.05,1.217,0.069,1.031
1626162,2021-22,0.066,0.662,0.027,1.345
1629234,2021-22,0.0,0.0,0.28,1.408
1629234,2021-22,0.0,0.0,0.344,0.892
1626164,2021-22,0.277,0.99,0.006,1.1
1626163,2021-22,0.0,0.0,0.367,1.276
1626166,2021-22,0.479,0.839,0.0,0.0
1626167,2021-22,0.0,0.0,0.165,1.16
1626168,2021-22,0.024,1.167,0.243,1.121
1626168,2021-22,0.024,1.167,0.063,0.643
1626169,2021-22,0.031,1.4,0.044,0.786
1630264,2021-22,0.0,0.0,0.119,1.389
1630267,2021-22,0.28,0.649,0.0,0.0
1626171,2021-22,0.0,0.0,0.134,1.096
200765,2021-22,0.362,0.741,0.0,0.0
200765,2021-22,0.443,0.489,0.0,0.0
1626174,2021-22,0.018,1.048,0.169,1.2
1626172,2021-22,0.0,0.0,0.121,0.95
200768,2021-22,0.282,0.951,0.0,0.0
1626179,2021-22,0.177,0.842,0.017,1.043
1626181,2021-22,0.18,0.935,0.0,0.0
1626181,2021-22,0.36,1.161,0.0,0.0
1630285,2021-22,0.391,0.76,0.0,0.0
200782,2021-22,0.0,0.0,0.069,0.972
1626192,2021-22,0.038,0.762,0.067,1.297
1626195,2021-22,0.0,0.0,0.228,1.31
1626196,2021-22,0.141,0.862,0.0,0.0
1626196,2021-22,0.139,0.781,0.0,0.0
200794,2021-22,0.0,0.0,0.173,0.389
1626204,2021-22,0.0,0.0,0.178,0.841
1626204,2021-22,0.0,0.0,0.206,1.0
1626208,2021-22,0.329,0.613,0.0,0.0
1630314,2021-22,0.332,0.646,0.0,0.0
1626220,2021-22,0.0,0.0,0.061,0.818
203897,2021-22,0.338,0.959,0.007,1.2
1629308,2021-22,0.057,0.632,0.063,0.857
203901,2021-22,0.411,0.619,0.0,0.0
203903,2021-22,0.279,0.989,0.015,0.789
203914,2021-22,0.131,0.523,0.0,0.0
203915,2021-22,0.425,0.917,0.0,0.0
203915,2021-22,0.338,0.935,0.0,0.0
203918,2021-22,0.111,0.875,0.0,0.0
203920,2021-22,0.0,0.0,0.215,0.982
203924,2021-22,0.103,0.707,0.038,0.941
203925,2021-22,0.0,0.0,0.113,1.0
203926,2021-22,0.074,0.974,0.0,0.0
203932,2021-22,0.048,0.706,0.048,1.431
203935,2021-22,0.2,0.703,0.016,1.0
203937,2021-22,0.108,0.857,0.027,0.688
203939,2021-22,0.0,0.0,0.289,1.419
203944,2021-22,0.053,0.852,0.102,0.994
201933,2021-22,0.0,0.0,0.237,0.978
203952,2021-22,0.163,0.876,0.0,0.0
203954,2021-22,0.018,1.118,0.166,1.241
202954,2021-22,0.379,0.795,0.0,0.0
1628365,2021-22,0.419,0.895,0.0,0.0
1628366,2021-22,0.204,0.732,0.0,0.0
1628367,2021-22,0.109,0.824,0.0,0.0
1628367,2021-22,0.164,0.727,0.0,0.0
201935,2021-22,0.318,0.83,0.0,0.0
201935,2021-22,0.305,0.821,0.0,0.0
1628368,2021-22,0.416,0.897,0.0,0.0
201937,2021-22,0.369,0.786,0.0,0.0
1628369,2021-22,0.223,0.952,0.03,1.0
201939,2021-22,0.274,1.019,0.008,1.083
1628370,2021-22,0.177,0.886,0.036,1.444
201942,2021-22,0.416,1.028,0.0,0.0
1628372,2021-22,0.314,0.735,0.0,0.0
203992,2021-22,0.196,0.827,0.022,0.6
1628373,2021-22,0.152,0.775,0.0,0.0
1628378,2021-22,0.475,1.032,0.0,0.0
1628379,2021-22,0.115,0.94,0.018,1.462
1628374,2021-22,0.0,0.0,0.077,1.031
201949,2021-22,0.066,1.2,0.05,0.789
201950,2021-22,0.326,0.997,0.0,0.0
203999,2021-22,0.038,1.044,0.169,1.067
1628384,2021-22,0.073,0.705,0.02,0.941
203994,2021-22,0.0,0.0,0.248,1.187
1628380,2021-22,0.0,0.0,0.265,1.148
1628381,2021-22,0.0,0.0,0.186,1.441
204001,2021-22,0.0,0.0,0.139,1.102
204001,2021-22,0.0,0.0,0.188,1.25
1628389,2021-22,0.026,0.808,0.162,1.115
1628386,2021-22,0.0,0.0,0.194,1.276
201959,2021-22,0.0,0.0,0.195,0.86
1628392,2021-22,0.0,0.0,0.249,1.262
1628396,2021-22,0.0,0.0,0.275,0.857
1628398,2021-22,0.13,0.821,0.041,0.857
1628401,2021-22,0.312,0.938,0.0,0.0
1628401,2021-22,0.241,0.857,0.0,0.0
1628402,2021-22,0.105,0.678,0.018,1.4
1628404,2021-22,0.26,0.967,0.0,0.0
1628404,2021-22,0.113,0.77,0.0,0.0
201976,2021-22,0.251,0.832,0.0,0.0
204025,2021-22,0.383,0.478,0.0,0.0
1628408,2021-22,0.151,0.444,0.0,0.0
1628415,2021-22,0.226,0.814,0.0,0.0
1628418,2021-22,0.0,0.0,0.205,1.184
1628420,2021-22,0.263,0.88,0.0,0.0
201988,2021-22,0.098,0.644,0.027,1.208
1628425,2021-22,0.054,0.8,0.0,0.0
1628427,2021-22,0.0,0.0,0.193,1.636
1628432,2021-22,0.12,1.045,0.0,0.0
203991,2021-22,0.0,0.0,0.263,1.368
204060,2021-22,0.268,1.022,0.0,0.0
1628449,2021-22,0.0,0.0,0.112,1.0
1628464,2021-22,0.0,0.0,0.311,1.056
1628464,2021-22,0.0,0.0,0.257,1.417
1628467,2021-22,0.0,0.0,0.238,1.136
1628470,2021-22,0.06,0.6,0.0,0.0
1628476,2021-22,0.538,0.286,0.0,0.0
1630526,2021-22,0.0,0.0,0.318,0.895
1630527,2021-22,0.199,0.87,0.0,0.0
1630528,2021-22,0.214,0.874,0.0,0.0
1630529,2021-22,0.06,0.511,0.0,0.0
1630530,2021-22,0.045,0.143,0.0,0.0
1630532,2021-22,0.26,0.848,0.021,0.88
1630533,2021-22,0.07,0.941,0.0,0.0
203078,2021-22,0.351,0.802,0.0,0.0
203076,2021-22,0.027,0.708,0.205,1.061
1630535,2021-22,0.0,0.0,0.075,1.0
203081,2021-22,0.41,0.945,0.0,0.0
203082,2021-22,0.272,0.832,0.0,0.0
1630538,2021-22,0.253,0.821,0.0,0.0
1630537,2021-22,0.19,0.861,0.013,1.5
203085,2021-22,0.102,0.581,0.0,0.0
203084,2021-22,0.092,0.854,0.036,0.975
203087,2021-22,0.243,0.797,0.0,0.0
203087,2021-22,0.293,1.171,0.0,0.0
1630544,2021-22,0.401,0.803,0.0,0.0
1630540,2021-22,0.302,0.813,0.0,0.0
202066,2021-22,0.076,0.444,0.0,0.0
1630547,2021-22,0.143,0.792,0.0,0.0
203083,2021-22,0.0,0.0,0.169,1.4
203083,2021-22,0.0,0.0,0.165,1.069
1630543,2021-22,0.0,0.0,0.297,1.2
1630549,2021-22,0.0,0.0,0.222,1.159
203095,2021-22,0.203,0.867,0.0,0.0
1630553,2021-22,0.305,0.639,0.0,0.0
1630556,2021-22,0.0,0.0,0.067,1.286
1630557,2021-22,0.034,1.1,0.024,1.0
1630558,2021-22,0.392,0.908,0.0,0.0
1630559,2021-22,0.106,0.953,0.044,1.389
1630560,2021-22,0.252,0.882,0.0,0.0
1630561,2021-22,0.079,0.2,0.0,0.0
1630563,2021-22,0.153,0.796,0.0,0.0
203107,2021-22,0.331,0.795,0.0,0.0
203107,2021-22,0.321,0.422,0.0,0.0
203109,2021-22,0.052,1.091,0.05,1.125
203110,2021-22,0.039,0.471,0.084,1.027
1630567,2021-22,0.056,1.123,0.041,0.872
1630568,2021-22,0.0,0.0,0.321,1.164
203114,2021-22,0.251,0.924,0.012,0.938
203115,2021-22,0.219,0.797,0.0,0.0
1630570,2021-22,0.0,0.0,0.096,0.882
1630572,2021-22,0.0,0.0,0.237,1.13
1630578,2021-22,0.0,0.0,0.158,0.959
1630579,2021-22,0.0,0.0,0.276,1.333
1630581,2021-22,0.354,0.65,0.0,0.0
1630591,2021-22,0.295,0.618,0.0,0.0
1630595,2021-22,0.372,0.821,0.009,1.5
1630596,2021-22,0.02,0.714,0.154,0.927
1630598,2021-22,0.108,0.783,0.0,0.0
203145,2021-22,0.1,0.471,0.0,0.0
1630613,2021-22,0.19,0.784,0.027,0.571
1629599,2021-22,0.155,0.874,0.0,0.0
1630625,2021-22,0.189,0.558,0.0,0.0
1629603,2021-22,0.0,0.0,0.407,1.25
1629604,2021-22,0.078,0.548,0.0,0.0
1630631,2021-22,0.335,0.917,0.0,0.0
1629611,2021-22,0.155,0.985,0.0,0.0
1629617,2021-22,0.0,0.0,0.223,1.048
1629620,2021-22,0.279,0.474,0.0,0.0
1629620,2021-22,0.361,0.154,0.0,0.0
201142,2021-22,0.165,1.045,0.016,0.667
1629622,2021-22,0.055,1.057,0.028,1.167
201144,2021-22,0.503,0.961,0.0,0.0
1629623,2021-22,0.25,0.455,0.0,0.0
201143,2021-22,0.0,0.0,0.191,0.946
201145,2021-22,0.0,0.0,0.132,1.211
1629628,2021-22,0.263,0.751,0.0,0.0
1629629,2021-22,0.28,0.84,0.0,0.0
1629629,2021-22,0.183,1.176,0.0,0.0
1629630,2021-22,0.453,0.921,0.0,0.0
1629631,2021-22,0.103,0.878,0.032,0.913
203200,2021-22,0.036,0.895,0.021,1.091
1629632,2021-22,0.235,0.887,0.0,0.0
1629633,2021-22,0.252,0.692,0.0,0.0
1629634,2021-22,0.0,0.0,0.191,1.412
1629636,2021-22,0.416,0.904,0.0,0.0
1629637,2021-22,0.0,0.0,0.169,1.389
1629638,2021-22,0.275,0.798,0.0,0.0
1629638,2021-22,0.25,0.8,0.0,0.0
1629639,2021-22,0.328,0.879,0.0,0.0
1629640,2021-22,0.124,0.839,0.009,1.0
1629641,2021-22,0.06,0.769,0.0,0.0
1629642,2021-22,0.061,1.25,0.0,0.0
1629643,2021-22,0.071,0.702,0.026,1.0
203210,2021-22,0.0,0.0,0.253,0.908
1629645,2021-22,0.39,0.817,0.0,0.0
1629647,2021-22,0.073,0.678,0.091,0.959
1629649,2021-22,0.109,0.917,0.0,0.0
1629650,2021-22,0.0,0.0,0.275,1.273
1629651,2021-22,0.0,0.0,0.269,1.097
1629652,2021-22,0.18,0.92,0.0,0.0
1630678,2021-22,0.0,0.0,0.152,1.45
1629655,2021-22,0.0,0.0,0.283,1.324
1629656,2021-22,0.052,0.0,0.0,0.0
1629657,2021-22,0.235,0.474,0.0,0.0
1629659,2021-22,0.23,0.904,0.028,1.0
1629660,2021-22,0.317,0.893,0.0,0.0
1629661,2021-22,0.041,0.724,0.043,0.9
1630686,2021-22,0.175,0.071,0.0,0.0
1629663,2021-22,0.255,0.923,0.0,0.0
1629667,2021-22,0.049,1.063,0.056,1.0
1629669,2021-22,0.243,1.059,0.0,0.0
1629670,2021-22,0.188,0.802,0.019,1.0
1629672,2021-22,0.044,1.077,0.091,1.333
1629673,2021-22,0.238,1.0,0.009,0.833
1629675,2021-22,0.0,0.0,0.25,1.147
1629676,2021-22,0.0,0.0,0.24,1.109
1629678,2021-22,0.0,0.0,0.092,0.643
2544,2021-22,0.176,0.926,0.047,1.425
1629680,2021-22,0.0,0.0,0.045,0.938
2546,2021-22,0.028,0.75,0.057,0.896
1629684,2021-22,0.019,0.9,0.043,1.087
1629717,2021-22,0.125,0.629,0.0,0.0
1629723,2021-22,0.048,0.333,0.0,0.0
1629726,2021-22,0.027,1.333,0.0,0.0
1629731,2021-22,0.0,0.0,0.091,1.045
1629744,2021-22,0.1,1.333,0.0,0.0
1629750,2021-22,0.0,0.0,0.033,0.692
1629755,2021-22,0.229,0.545,0.0,0.0
202324,2021-22,0.0,0.0,0.429,1.08
1627734,2021-22,0.0,0.0,0.206,1.326
1627734,2021-22,0.0,0.0,0.158,1.244
202326,2021-22,0.0,0.0,0.27,0.812
202326,2021-22,0.0,0.0,0.245,1.222
1627736,2021-22,0.055,1.16,0.0,0.0
202328,2021-22,0.0,0.0,0.313,1.1
202330,2021-22,0.142,0.796,0.032,1.083
202331,2021-22,0.358,0.831,0.0,0.0
1627739,2021-22,0.401,0.702,0.0,0.0
1627741,2021-22,0.151,0.78,0.036,0.529
1627741,2021-22,0.151,0.78,0.016,0.615
1627741,2021-22,0.18,0.651,0.036,0.529
1627741,2021-22,0.18,0.651,0.016,0.615
1627742,2021-22,0.246,0.926,0.019,0.833
1627737,2021-22,0.0,0.0,0.289,1.25
1627745,2021-22,0.0,0.0,0.312,1.37
1627747,2021-22,0.399,0.964,0.0,0.0
1627747,2021-22,0.366,0.781,0.0,0.0
202339,2021-22,0.287,0.644,0.0,0.0
1627749,2021-22,0.467,0.875,0.0,0.0
202340,2021-22,0.078,0.968,0.048,0.895
1627751,2021-22,0.0,0.0,0.297,1.157
1627752,2021-22,0.051,0.667,0.034,1.125
1627759,2021-22,0.162,0.895,0.008,0.917
1627761,2021-22,0.042,0.364,0.054,0.5
1627763,2021-22,0.419,1.024,0.0,0.0
202355,2021-22,0.0,0.0,0.205,1.394
202357,2021-22,0.0,0.0,0.127,1.034
202362,2021-22,0.487,0.891,0.0,0.0
1630846,2021-22,0.0,0.0,0.272,0.919
